name_part1,name_part2,name_fluid1,material_group,name_mold_mat,name_disp_1,wf_disp_1,name_bind1,wf_bind_1,temp_cold,cooling_rate,time_sub,time_sinter_1,temp_sinter_1,vf_total,porosity
HAP,,water,Ceramic,silicone,,,PVA,0.02,255.0,0.0,8.0,,823.0,0.2406,0.198
HAP,,water,Ceramic,silicone,,,PVA,0.06,255.0,0.0,8.0,,823.0,0.2406,0.4148
HAP,,water,Ceramic,PVC,Dynol 604,0.0075,PVA,0.015,253.0,0.0,,3.0,1623.0,0.1,0.68
HAP,,water,Ceramic,PVC,Dynol 604,0.0075,PVA,0.015,253.0,0.0,,3.0,1623.0,0.1,0.7
HAP,,water,Ceramic,PVC,Dynol 604,0.0075,DuPont Elvanol,0.015,253.0,0.0,,3.0,1623.0,0.1,0.7
HAP,,water,Ceramic,PVC,Dynol 604,0.0075,DuPont Elvanol,0.015,253.0,0.0,,3.0,1623.0,0.1,0.7
HAP,,water,Ceramic,PVC,Dynol 604,0.0075,PVA,0.015,253.0,0.0,,3.0,1623.0,0.1,0.7
HAP,,water,Ceramic,,Dolapix CE 64,0.06,,,,0.0,,4.0,1373.0,0.1744,0.2
HAP,,water,Ceramic,,Dolapix CE 64,0.06,,,,0.0,,4.0,1373.0,0.1744,0.15
HAP,,water,Ceramic,PVC,Dynol 604,0.0075,PVA,0.015,253.0,0.0,,3.0,1623.0,0.1,0.63
HAP,,water,Ceramic,PVC,Dynol 604,0.0075,PVA,0.015,253.0,0.0,,3.0,1623.0,0.2,0.37
HAP,,water,Ceramic,PVC,Dynol 604,0.0075,PVA,0.015,253.0,0.0,,3.0,1623.0,0.1,0.65
HAP,,water,Ceramic,PVC,Dynol 604,0.0075,DuPont Elvanol,0.015,253.0,0.0,,3.0,1623.0,0.1,0.65
HAP,,water,Ceramic,PVC,Dynol 604,0.0075,PVA,0.015,253.0,0.0,,3.0,1623.0,0.1,0.65
HAP,,water,Ceramic,polyethylene,SND 6800,0.02,,,,0.0,,2.0,1673.0,0.25,0.75
HAP,,water,Ceramic,polyethylene,SND 6800,0.02,,,,0.0,,2.0,1673.0,0.25,0.76
HAP,,water,Ceramic,PVC,Dynol 604,0.0075,PVA,0.015,253.0,0.0,,3.0,1623.0,0.05,0.85
HAP,,water,Ceramic,PVC,Dynol 604,0.0075,PVA,0.015,253.0,0.0,,3.0,1623.0,0.1,0.7
HAP,,water,Ceramic,silicone,,,,,255.0,0.0,24.0,2.0,873.0,0.4251,0.204
HAP,,water,Ceramic,silicone,,,,,255.0,0.0,24.0,2.0,873.0,0.2406,0.236
HAP,,water,Ceramic,PTFE,Darvan 811,0.01,PVA,0.01,,0.0,,,1573.0,0.37,0.42
HAP,,water,Ceramic,silicone,Lopon 885,0.015,gelatin,,255.0,0.0,,3.0,873.0,0.23,0.4619
HAP,,water,Ceramic,PVC,Dynol 604,0.0075,PVA,0.015,253.0,0.0,,3.0,1623.0,0.15,0.55
HAP,,water,Ceramic,silicone,,,PVA,0.12,255.0,0.0,24.0,2.0,873.0,0.2406,0.568
HAP,,water,Ceramic/Polymer,"plastic, noi",Darvan 811,0.01,Aquazol,0.02,,0.0,48.0,4.0,1573.0,0.2,0.28
HAP,,water,Ceramic/Polymer,"plastic, noi",Darvan 811,0.01,Aquazol,0.02,,0.0,48.0,4.0,1573.0,0.2,0.16
HAP,collagen,water,Ceramic/Polymer,silicone,,,,,243.0,0.0,0.0,0.5,873.0,0.04,0.95
HAP,collagen,water,Ceramic/Polymer,silicone,,,,,,0.0,0.0,0.5,873.0,0.04,0.95
HAP,collagen,water,Ceramic/Polymer,silicone,,,,,77.0,0.0,0.0,0.5,873.0,0.04,0.95
HAP,collagen,water,Ceramic/Polymer,silicone,,,,,243.0,0.0,0.0,0.5,873.0,0.04,0.95
Al2O3,chitosan,acetic acid,Ceramic,PTFE,,,,,,1.0,,,,0.27,0.914
Al2O3,chitosan,acetic acid,Ceramic,PTFE,,,,,,10.0,,,,0.27,0.918
HAP,SiO2,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,1.0,,24.0,873.0,0.15,0.8612
HAP,SiO2,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,1.0,,24.0,873.0,0.15,0.8582
HAP,SiO2,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,1.0,,24.0,873.0,0.15,0.8519
Al2O3,chitosan,acetic acid,Ceramic,PTFE,,,,,,10.0,,,,0.27,0.902
Al2O3,chitosan,acetic acid,Ceramic,PTFE,,,,,,1.0,,,,0.27,0.908
HAP,Al2O3,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,1.0,,24.0,873.0,0.15,0.8496
HAP,Al2O3,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,4.0,,24.0,873.0,0.15,0.8445
Al2O3,chitosan,acetic acid,Ceramic,PTFE,,,,,,1.0,,,,0.27,0.905
HAP,SiO2,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,4.0,,24.0,873.0,0.15,0.8646
Al2O3,chitosan,acetic acid,Ceramic,PTFE,,,,,,10.0,,,,0.27,0.909
HAP,SiO2,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,1.0,,24.0,873.0,0.15,0.8443
PVA,,water,Ceramic/Polymer,,,,,,233.0,0.0,5.0,,,0.04,0.91
HAP,SiO2,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,4.0,,24.0,873.0,0.15,0.8583
HAP,SiO2,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,4.0,,24.0,873.0,0.15,0.8496
HAP,,water,Ceramic/Polymer,,,,PVA,0.01,263.0,0.0,,2.0,1773.0,0.15,0.65
SiC,,water,Metal/Ceramic,Teflon,CMC,0.008,CMC,,263.0,0.0,24.0,0.5,773.0,0.2,0.018
SiC,,water,Metal/Ceramic,Teflon,CMC,0.008,CMC,,263.0,0.0,24.0,0.5,773.0,0.4,0.019
SiC,,water,Metal/Ceramic,Teflon,CMC,0.008,CMC,,263.0,0.0,24.0,0.5,773.0,0.3,0.016
HAP,SiO2,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,1.0,,24.0,873.0,0.15,0.82
Ca3ZrSi2O9,,water,Ceramic,polyethylene,Dolapix P62,0.03,PVA,0.05,,1.0,,1.0,873.0,0.125,0.6427
HAP,Al2O3,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,1.0,,24.0,873.0,0.15,0.7994
HAP,SiO2,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,4.0,,24.0,873.0,0.15,0.839
PVA,collagen,water,Ceramic/Polymer,,,,,,233.0,0.0,5.0,,,0.07,0.9
PVA,collagen,water,Ceramic/Polymer,,,,,,233.0,0.0,5.0,,,0.07,0.89
PVA,collagen,water,Ceramic/Polymer,,,,,,233.0,0.0,5.0,,,0.07,0.87
HAP,,TBA,Ceramic,polyurethane,citric acid,0.01,,,,0.0,0.0,1.0,963.0,0.1,0.84
Ca3ZrSi2O9,,water,Ceramic,polyethylene,Dolapix P62,0.03,PVA,0.05,,4.0,,1.0,873.0,0.125,0.6357
HAP,Al2O3,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,1.0,,24.0,873.0,0.15,0.7916
HAP,Al2O3,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,1.0,,24.0,873.0,0.15,0.7936
PVA,collagen,water,Ceramic/Polymer,,,,,,233.0,0.0,5.0,,,0.07,0.89
Ca3ZrSi2O9,,water,Ceramic,polyethylene,Dolapix P62,0.03,PVA,0.05,,1.0,,1.0,873.0,0.2,0.5844
YSZ,Al2O3,water,Ceramic,silicone,NH4PAA,0.0065,Duramax B-1000,0.03,,0.0,24.0,,773.0,0.11,0.79
LSM,YSZ,water,Ceramic,,Darvan CN,0.02,PEG,0.01,,2.0,12.0,1.0,873.0,0.17,0.65
HAP,,camphene,Ceramic,"metal, NOI",Texaphor 963,0.06,,,303.0,0.0,20.0,1.0,1493.0,0.1,0.73
HAP,Al2O3,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,1.0,,24.0,873.0,0.15,0.7873
PVA,collagen,water,Ceramic/Polymer,,,,,,233.0,0.0,5.0,,,0.07,0.87
HAP,(Ca10(PO4)6(OH)2),TBA,Ceramic,polyurethane,citric acid,0.01,,,,0.0,0.0,1.0,963.0,0.1,0.79
HAP,,camphene,Ceramic,"metal, NOI",Texaphor 963,0.06,,,296.0,0.0,20.0,1.0,1493.0,0.1,0.72
Ca3ZrSi2O9,,water,Ceramic,polyethylene,Dolapix P62,0.03,PVA,0.05,,4.0,,1.0,873.0,0.2,0.5822
HAP,SiO2,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,1.0,,24.0,873.0,0.15,0.797
HAP,Al2O3,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,4.0,,24.0,873.0,0.15,0.8037
chitosan,TCP,water,Ceramic/Polymer,"plastic, noi",acetic acid,,,,253.0,0.0,6.0,,,0.1468,0.71
HAP,(Ca10(PO4)6(OH)2),TBA,Ceramic,polyurethane,citric acid,0.01,,,,0.0,0.0,1.0,963.0,0.1,0.75
chitosan,TCP,water,Ceramic/Polymer,"plastic, noi",acetic acid,,,,253.0,0.0,6.0,,,0.1468,0.68
chitosan,TCP,water,Ceramic/Polymer,"plastic, noi",acetic acid,,,,253.0,0.0,6.0,,,0.1468,0.68
HAP,,water,Ceramic/Polymer,,Darvan C,0.01,PVA,0.01,263.0,0.0,,2.0,1773.0,0.25,0.48
HAP,,TBA,Ceramic,polyurethane,citric acid,0.01,,,,0.0,0.0,1.0,963.0,0.1,0.75
HAP,,camphene,Ceramic,"metal, NOI",Texaphor 963,0.06,,,,0.0,20.0,1.0,1493.0,0.1,0.7
HAP,Al2O3,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,4.0,,24.0,873.0,0.15,0.8001
HAP,SiO2,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,1.0,,24.0,873.0,0.15,0.7952
chitosan,TCP,water,Ceramic/Polymer,"plastic, noi",acetic acid,,,,253.0,0.0,6.0,,,0.1468,0.73
chitosan,TCP,water,Ceramic/Polymer,"plastic, noi",acetic acid,,,,253.0,0.0,6.0,,,0.1468,0.83
HAP,SiO2,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,1.0,,24.0,873.0,0.15,0.7805
chitosan,TCP,water,Ceramic/Polymer,"plastic, noi",acetic acid,,,,253.0,0.0,6.0,,,0.1468,0.78
chitosan,TCP,water,Ceramic/Polymer,"plastic, noi",acetic acid,,,,253.0,0.0,6.0,,,0.1468,0.76
chitosan,TCP,water,Ceramic/Polymer,"plastic, noi",acetic acid,,,,253.0,0.0,6.0,,,0.1468,0.76
chitosan,TCP,water,Ceramic/Polymer,"plastic, noi",acetic acid,,,,253.0,0.0,6.0,,,0.1468,0.75
HAP,SiO2,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,4.0,,24.0,873.0,0.15,0.8095
chitosan,TCP,water,Ceramic/Polymer,"plastic, noi",acetic acid,,,,253.0,0.0,6.0,,,0.1468,0.74
chitosan,TCP,water,Ceramic/Polymer,"plastic, noi",acetic acid,,,,253.0,0.0,6.0,,,0.1468,0.73
HAP,,camphene,Ceramic,"metal, NOI",Texaphor 963,0.06,,,277.0,0.0,20.0,1.0,1493.0,0.1,0.71
HAP,(Ca10(PO4)6(OH)2),TBA,Ceramic,polyurethane,citric acid,0.01,,,,0.0,0.0,1.0,963.0,0.1,0.72
ZrB2,SiC,camphene,Ceramic,,Hypemer KD,0.03,,,,0.0,72.0,3.0,823.0,0.25,0.55
ZrB2,SiC,camphene,Ceramic,,Hypemer KD,0.03,,,,0.0,72.0,3.0,823.0,0.3,0.42
Al2O3,ZrO2,water,Ceramic,silicone,NH4PAA,0.0065,Duramax B-1000,0.03,,0.0,24.0,,773.0,0.5,0.19
ZrB2,SiC,camphene,Ceramic,,Hypemer KD,0.03,,,,0.0,72.0,3.0,823.0,0.2,0.65
Al2O3,YSZ,water,Ceramic,Teflon,,,sodium polymethacrylate,0.005,253.0,0.0,48.0,30.0,773.0,0.3,0.48
Al2O3,YSZ,water,Ceramic,Teflon,,,sodium polymethacrylate,0.005,253.0,0.0,48.0,30.0,773.0,0.3,0.55
Al2O3,ZrO2,water,Ceramic,silicone,NH4PAA,0.0065,Duramax B-1000,0.03,,0.0,24.0,,773.0,0.146,0.74
Al2O3,YSZ,water,Ceramic,Teflon,,,sodium polymethacrylate,0.005,253.0,0.0,48.0,30.0,773.0,0.3,0.54
Al2O3,YSZ,water,Ceramic,Teflon,,,sodium polymethacrylate,0.005,253.0,0.0,48.0,30.0,773.0,0.3,0.45
Al2O3,ZrO2,water,Ceramic,silicone,NH4PAA,0.0065,Duramax B-1000,0.03,,0.0,24.0,,773.0,0.37,0.35
Al2O3,YSZ,water,Ceramic,Teflon,,,sodium polymethacrylate,0.005,253.0,0.0,48.0,30.0,773.0,0.3,0.52
HAP,SiO2,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,4.0,,24.0,873.0,0.15,0.2982
Al2O3,YSZ,water,Ceramic,Teflon,,,sodium polymethacrylate,0.005,253.0,0.0,48.0,30.0,773.0,0.3,0.6
Al2O3,YSZ,water,Ceramic,Teflon,,,sodium polymethacrylate,0.005,253.0,0.0,48.0,30.0,773.0,0.3,0.57
Al2O3,YSZ,water,Ceramic,Teflon,,,sodium polymethacrylate,0.005,253.0,0.0,48.0,30.0,773.0,0.3,0.52
HAP,SiO2,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,1.0,,24.0,873.0,0.15,0.3127
HAP,SiO2,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,4.0,,24.0,873.0,0.15,0.8466
HAP,SiO2,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,1.0,,24.0,873.0,0.15,0.8404
HAP,Al2O3,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,1.0,,24.0,873.0,0.15,0.8381
PVA,,water,Ceramic/Polymer,,,,,,233.0,0.0,5.0,,,0.07,0.9
HAP,Al2O3,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,4.0,,24.0,873.0,0.15,0.8259
HAP,Al2O3,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,4.0,,24.0,873.0,0.15,0.7906
HAP,,TBA,Ceramic,polyurethane,citric acid,0.01,,,,0.0,0.0,1.0,963.0,0.1,0.68
HAP,(Ca10(PO4)6(OH)2),TBA,Ceramic,polyurethane,citric acid,0.01,,,,0.0,0.0,1.0,963.0,0.1,0.69
HAP,(Ca10(PO4)6(OH)2),TBA,Ceramic,polyurethane,citric acid,0.01,,,,0.0,0.0,1.0,963.0,0.1,0.65
HAP,,water,Ceramic/Polymer,,Darvan C,0.01,PVA,0.01,263.0,0.0,,2.0,1773.0,0.3,0.43
HAP,,water,Ceramic/Polymer,,Darvan C,0.01,PVA,0.01,263.0,0.0,,2.0,1773.0,0.35,0.31
LSM,YSZ,water,Ceramic,,Darvan CN,0.02,PEG,0.01,,2.0,12.0,1.0,873.0,0.17,0.57
HAP,Al2O3,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,4.0,,24.0,873.0,0.15,0.7838
HAP,SiO2,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,4.0,,24.0,873.0,0.15,0.8071
HAP,(Ca10(PO4)6(OH)2),TBA,Ceramic,polyurethane,citric acid,0.01,,,,0.0,0.0,1.0,963.0,0.1,0.6
HAP,,water,Ceramic/Polymer,,Darvan C,0.01,PVA,0.01,263.0,0.0,,2.0,1773.0,0.2,0.56
HAP,SiO2,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,4.0,,24.0,873.0,0.15,0.7909
HAP,SiO2,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,4.0,,24.0,873.0,0.15,0.78
HAP,SiO2,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,1.0,,24.0,873.0,0.15,0.7371
YSZ,Al2O3,water,Ceramic,silicone,NH4PAA,0.0065,Duramax B-1000,0.03,,0.0,24.0,,773.0,0.11,0.74
LSM,YSZ,water,Ceramic,,Darvan CN,0.02,PEG,0.01,,5.0,12.0,1.0,873.0,0.17,0.65
HAP,SiO2,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,4.0,,24.0,873.0,0.15,0.7302
HAP,BT,water,Ceramic,PDMS,HydroDisper A160,0.01,PVA,0.01,173.0,1.0,24.0,3.0,873.0,0.2,0.7
HAP,BT,water,Ceramic,PDMS,HydroDisper A160,0.01,PVA,,,0.0,36.0,3.0,1373.0,0.1,0.65
HAP,BT,water,Ceramic,PDMS,HydroDisper A160,0.01,PVA,0.01,173.0,5.0,24.0,3.0,873.0,0.1,0.66
HAP,,water,Ceramic/Polymer,,Darvan C,0.01,PVA,0.01,263.0,0.0,,2.0,1773.0,0.2,0.56
HAP,,water,Ceramic/Polymer,,Darvan C,0.01,PVA,0.01,263.0,0.0,,2.0,1773.0,0.25,0.48
HAP,BT,water,Ceramic,PDMS,HydroDisper A160,0.01,PVA,0.01,173.0,5.0,24.0,3.0,873.0,0.2,0.606
HAP,BT,water,Ceramic,PDMS,HydroDisper A160,0.01,PVA,0.01,173.0,5.0,24.0,3.0,873.0,0.3,0.574
HAP,BT,water,Ceramic,PDMS,HydroDisper A160,0.01,PVA,0.01,173.0,5.0,24.0,3.0,873.0,0.2,0.589
Al2O3,YSZ,water,Ceramic,Teflon,,,sodium polymethacrylate,0.005,253.0,0.0,48.0,30.0,773.0,0.3,0.6
LSM,YSZ,water,Ceramic,,Darvan CN,0.02,PEG,0.01,,38.0,12.0,1.0,873.0,0.17,0.65
HAP,,camphene,Ceramic,"metal, NOI",Texaphor 963,0.06,,,,0.0,20.0,1.0,1493.0,0.2,0.45
HAP,BT,water,Ceramic,PDMS,HydroDisper A160,0.01,PVA,,,0.0,36.0,3.0,1373.0,0.2,0.54
HAP,BT,water,Ceramic,PDMS,HydroDisper A160,0.01,PVA,0.01,173.0,5.0,24.0,3.0,873.0,0.2,0.57
HAP,BT,water,Ceramic,PDMS,HydroDisper A160,0.01,PVA,0.01,173.0,5.0,24.0,3.0,873.0,0.2,0.574
HAP,BT,water,Ceramic,PDMS,HydroDisper A160,0.01,PVA,0.01,173.0,5.0,24.0,3.0,873.0,0.4,0.4
LSM,YSZ,water,Ceramic,,Darvan CN,0.02,PEG,0.01,,10.0,12.0,1.0,873.0,0.17,0.57
HAP,BT,water,Ceramic,PDMS,HydroDisper A160,0.01,PVA,,,0.0,36.0,3.0,1373.0,0.3,0.48
HAP,BT,water,Ceramic,PDMS,HydroDisper A160,0.01,PVA,0.01,173.0,10.0,24.0,3.0,873.0,0.2,0.5
LSM,YSZ,water,Ceramic,,Darvan CN,0.02,PEG,0.01,,21.0,12.0,1.0,873.0,0.17,0.65
HAP,BaTiO3,water,Ceramic,PDMS,HydroDisper A160,0.01,PVA,0.01,,5.0,24.0,,873.0,0.2,0.6
ZrB2,SiC,camphene,Ceramic,,Dolapix,0.015,,,233.0,0.0,0.0,1.0,873.0,0.48,0.41
HAP,BT,water,Ceramic,PDMS,HydroDisper A160,0.01,PVA,,,0.0,36.0,3.0,1373.0,0.4,0.38
LSM,YSZ,water,Ceramic,,Darvan CN,0.02,PEG,0.01,,10.0,12.0,1.0,873.0,0.17,0.65
LSM,YSZ,water,Ceramic,,Darvan CN,0.02,PEG,0.01,,5.0,12.0,1.0,873.0,0.17,0.57
LSM,YSZ,water,Ceramic,,Darvan CN,0.02,PEG,0.01,,21.0,12.0,1.0,873.0,0.17,0.57
HAP,BT,water,Ceramic,PDMS,HydroDisper A160,0.01,PVA,0.01,173.0,20.0,24.0,3.0,873.0,0.2,0.4
LSM,YSZ,water,Ceramic,,Darvan CN,0.02,PEG,0.01,,38.0,12.0,1.0,873.0,0.17,0.57
HAP,BT,water,Ceramic,PDMS,HydroDisper A160,0.01,,,,0.0,36.0,3.0,1373.0,0.1,0.68
Al2O3,SiO2,water,Ceramic,polyethylene,Darvan C,0.012,PVA,0.015,,0.0,,2.0,1773.0,0.0277,0.626
Al2O3,ZrO2,water,Ceramic,silicone,NH4PAA,0.0065,Duramax B-1000,0.03,,0.0,24.0,,773.0,0.2041,0.67
Al2O3,SiO2,water,Ceramic,polyethylene,Darvan C,0.012,PVA,0.015,,0.0,,2.0,1773.0,0.0277,0.669
Al2O3,SiO2,water,Ceramic,polyethylene,Darvan C,0.012,PVA,0.015,,0.0,,2.0,1773.0,0.0277,0.687
Al2O3,YSZ,water,Ceramic,Teflon,,,sodium polymethacrylate,0.005,253.0,0.0,48.0,30.0,773.0,0.3,0.62
HAP,BT,water,Ceramic,PDMS,HydroDisper A160,0.01,,,,0.0,36.0,3.0,1373.0,0.2,0.59
Al2O3,SiO2,water,Ceramic,polyethylene,Darvan C,0.012,PVA,0.015,,0.0,,2.0,1773.0,0.0277,0.647
ZrB2,SiC,camphene,Ceramic,,Duramax,0.02,,,233.0,0.0,0.0,1.0,873.0,0.48,0.34
HAP,BT,water,Ceramic,PDMS,HydroDisper A160,0.01,,,,0.0,36.0,3.0,1373.0,0.3,0.5
HAP,BaTiO3,water,Ceramic,PDMS,HydroDisper A160,0.01,PVA,0.01,,5.0,24.0,,873.0,0.3,0.5
Al2O3,YSZ,water,Ceramic,Teflon,,,sodium polymethacrylate,0.005,253.0,0.0,48.0,30.0,773.0,0.3,0.53
HAP,,camphene,Ceramic,"metal, NOI",Texaphor 963,0.06,,,,0.0,20.0,1.0,1493.0,0.3,0.31
Al2O3,SiO2,water,Ceramic,polyethylene,Darvan C,0.012,PVA,0.015,,0.0,,2.0,1823.0,0.0277,0.548
Al2O3,ZrO2,water,Ceramic,silicone,NH4PAA,0.0065,Duramax B-1000,0.03,,0.0,24.0,,773.0,0.278,0.5
HAP,SiO2,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,4.0,,24.0,873.0,0.15,0.3925
HAP,,water,Ceramic/Polymer,,Darvan C,0.01,PVA,0.01,263.0,0.0,,2.0,1773.0,0.38,0.18
HAP,BT,water,Ceramic,PDMS,HydroDisper A160,0.01,,,,0.0,36.0,3.0,1373.0,0.4,0.42
Al2O3,SiO2,water,Ceramic,polyethylene,Darvan C,0.012,PVA,0.015,,0.0,,2.0,1823.0,0.0277,0.46
Al2O3,YSZ,water,Ceramic,Teflon,,,sodium polymethacrylate,0.005,253.0,0.0,48.0,30.0,773.0,0.3,0.52
HAP,BaTiO3,water,Ceramic,PDMS,HydroDisper A160,0.01,PVA,0.01,,5.0,24.0,,873.0,0.4,0.4
Al2O3,YSZ,water,Ceramic,Teflon,,,sodium polymethacrylate,0.005,253.0,0.0,48.0,30.0,773.0,0.3,0.55
Al2O3,YSZ,water,Ceramic,Teflon,,,sodium polymethacrylate,0.005,253.0,0.0,48.0,30.0,773.0,0.3,0.5
Al2O3,YSZ,water,Ceramic,Teflon,,,sodium polymethacrylate,0.005,253.0,0.0,48.0,30.0,773.0,0.3,0.4
HAP,SiO2,water,Ceramic,PTFE,Dolapix CE 64,0.04,PVA,0.04,,1.0,,24.0,873.0,0.15,0.4095
YSZ,,water,Metal/Ceramic,Teflon,Dolapix CE 64,,PEG,,,1.0,48.0,,773.0,0.36,0.248
HAP,collagen,water,Ceramic/Polymer,polystyrene,,,,,,0.0,0.0,0.5,873.0,0.04,0.95
SiO2,,water,Ceramic,silicone,,,,,238.0,2.0,0.0,,,0.1628,0.82
SiO2,kaolinite,water,Ceramic,silicone,,,,,238.0,2.0,0.0,,,0.1628,0.82
SiO2,,water,Ceramic,silicone,,,,,238.0,2.0,0.0,2.0,673.0,0.1628,0.79
SiO2,kaolinite,water,Ceramic,rubber,,,,,238.0,0.0,,,1523.0,0.12,0.86
SiO2,kaolinite,water,Ceramic,silicone,,,,,238.0,2.0,0.0,,,0.1628,0.82
SiO2,kaolinite,water,Ceramic,silicone,,,,,238.0,2.0,0.0,,,0.1628,0.82
SiO2,,water,Ceramic,silicone,,,,,238.0,2.0,0.0,2.0,473.0,0.1628,0.79
SiO2,kaolinite,water,Ceramic,rubber,,,,,238.0,0.0,,,1523.0,0.18,0.8
SiO2,kaolinite,water,Ceramic,silicone,,,,,238.0,2.0,0.0,,,0.1628,0.82
SiO2,kaolinite,water,Ceramic,rubber,,,,,238.0,0.0,,,1523.0,0.24,0.75
SiO2,kaolinite,water,Ceramic,silicone,,,,,238.0,2.0,0.0,2.0,573.0,0.1628,0.78
SiO2,kaolinite,water,Ceramic,silicone,,,,,238.0,2.0,0.0,2.0,573.0,0.1628,0.785
SiO2,kaolinite,water,Ceramic,silicone,,,,,238.0,2.0,0.0,2.0,573.0,0.1628,0.82
Al2O3,ZrO2,TBA,Ceramic,epoxy,citric acid,0.01,PVB,,77.0,0.0,,,1673.0,0.2,0.42
Al2O3,ZrO2,TBA,Ceramic,epoxy,citric acid,0.01,PVB,,77.0,0.0,,,1673.0,0.2,0.409
Al2O3,ZrO2,TBA,Ceramic,epoxy,citric acid,0.01,PVB,,77.0,0.0,,,1773.0,0.2,0.38
Al2O3,ZrO2,TBA,Ceramic,epoxy,citric acid,0.01,PVB,,77.0,0.0,,,1673.0,0.25,0.331
Al2O3,ZrO2,TBA,Ceramic,epoxy,citric acid,0.01,PVB,,77.0,0.0,,,1673.0,0.25,0.33
Al2O3,ZrO2,TBA,Ceramic,epoxy,citric acid,0.01,PVB,,77.0,0.0,,,1773.0,0.25,0.28
Al2O3,ZrO2,TBA,Ceramic,epoxy,citric acid,0.01,PVB,,77.0,0.0,,,1773.0,0.2,0.384
Al2O3,ZrO2,TBA,Ceramic,epoxy,citric acid,0.01,PVB,,77.0,0.0,,,1773.0,0.25,0.294
Al2O3,ZrO2,TBA,Ceramic,epoxy,citric acid,0.01,PVB,,77.0,0.0,,,1673.0,0.25,0.316
Al2O3,ZrO2,TBA,Ceramic,epoxy,citric acid,0.01,PVB,,77.0,0.0,,,1673.0,0.25,0.33
Al2O3,ZrO2,TBA,Ceramic,epoxy,citric acid,0.01,PVB,,77.0,0.0,,,1773.0,0.25,0.29
Al2O3,ZrO2,TBA,Ceramic,epoxy,citric acid,0.01,PVB,,77.0,0.0,,,1773.0,0.25,0.288
Al2O3,ZrO2,TBA,Ceramic,epoxy,citric acid,0.01,PVB,,77.0,0.0,,,1773.0,0.15,0.481
Al2O3,ZrO2,TBA,Ceramic,epoxy,citric acid,0.01,PVB,,77.0,0.0,,,1773.0,0.2,0.48
Al2O3,ZrO2,TBA,Ceramic,epoxy,citric acid,0.01,PVB,,77.0,0.0,,,1673.0,0.2,0.422
Al2O3,ZrO2,TBA,Ceramic,epoxy,citric acid,0.01,PVB,,77.0,0.0,,,1673.0,0.2,0.43
Al2O3,ZrO2,TBA,Ceramic,epoxy,citric acid,0.01,PVB,,77.0,0.0,,,1773.0,0.2,0.389
Al2O3,ZrO2,TBA,Ceramic,epoxy,citric acid,0.01,PVB,,77.0,0.0,,,1673.0,0.15,0.508
Al2O3,ZrO2,TBA,Ceramic,epoxy,citric acid,0.01,PVB,,77.0,0.0,,,1673.0,0.15,0.51
Al2O3,ZrO2,TBA,Ceramic,epoxy,citric acid,0.01,PVB,,77.0,0.0,,,1773.0,0.15,0.5
Al2O3,ZrO2,TBA,Ceramic,epoxy,citric acid,0.01,PVB,,77.0,0.0,,,1773.0,0.15,0.49
